timestamp,symbol,price,size,notional,exchange_or_ats,trade_condition,relative_volume,price_level_cumulative_volume,dp_pct,window,accumulation_distribution_slope,cost_zone_position,large_distribution,floor_support,source
2026-08-18T06:49:00-04:00,MU,961.58,451,433454.32,,,,2943,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:50:00-04:00,MU,961.23,338,325048.03,,,,1023,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:51:00-04:00,MU,961.29,420,403766.3,,,,1194,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:52:00-04:00,MU,961.5,1731,1664284.04,,,,10041,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:53:00-04:00,MU,962.88,203,195388.93,,,,2084,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:54:00-04:00,MU,963.19,502,483290.87,,,,1356,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:55:00-04:00,MU,961.89,1974,1899295.63,,,,1660,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:56:00-04:00,MU,963.09,253,243779.22,,,,3696,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:57:00-04:00,MU,963.2,342,329487.69,,,,3440,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:58:00-04:00,MU,963.94,637,613728.54,,,,4906,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:59:00-04:00,MU,964.0,660,636079.94,,,,21628,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T07:00:00-04:00,MU,965.71,7532,7265975.78,,,,2391,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T07:01:00-04:00,MU,966.0,5092,4920945.72,,,,13000,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T07:02:00-04:00,MU,966.99,6546,6327076.03,,,,3305,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T07:03:00-04:00,MU,967.42,3966,3836172.98,,,,636,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T07:04:00-04:00,MU,967.4,2905,2809118.27,,,,2165,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T07:05:00-04:00,MU,968.49,4453,4311304.24,,,,2038,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T07:06:00-04:00,MU,968.5,3424,3314438.1,,,,4560,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T07:07:00-04:00,MU,968.74,6103,5913449.77,,,,1021,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T07:08:00-04:00,MU,967.24,4259,4123703.1,,,,191,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T07:09:00-04:00,MU,967.34,3327,3218670.49,,,,784,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T07:10:00-04:00,MU,970.95,4266,4138331.68,,,,1831,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T07:11:00-04:00,MU,968.47,2422,2349152.08,,,,783,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T07:12:00-04:00,MU,968.0,2233,2162252.99,,,,15078,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T07:13:00-04:00,MU,969.0,2427,2350335.25,,,,20649,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T07:14:00-04:00,MU,969.45,1006,974972.0,,,,836,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T07:15:00-04:00,MU,969.5,1544,1497152.55,,,,3509,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
