timestamp,symbol,price,size,notional,exchange_or_ats,trade_condition,relative_volume,price_level_cumulative_volume,dp_pct,window,accumulation_distribution_slope,cost_zone_position,large_distribution,floor_support,source
2026-08-19T14:32:00-04:00,BE,202.5,3294,667748.32,,,,42277,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:33:00-04:00,BE,202.65,3190,646596.82,,,,9368,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:34:00-04:00,BE,202.97,3740,758785.03,,,,4911,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:35:00-04:00,BE,202.82,1674,339491.8,,,,8693,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:36:00-04:00,BE,202.4,6051,1225745.45,,,,9619,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:37:00-04:00,BE,201.36,4037,815463.63,,,,3555,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:38:00-04:00,BE,201.34,7895,1589811.69,,,,6808,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:39:00-04:00,BE,201.19,21850,4393101.33,,,,6792,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:40:00-04:00,BE,201.33,6140,1236364.75,,,,2530,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:41:00-04:00,BE,201.56,4693,945572.25,,,,4865,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:42:00-04:00,BE,201.7,5815,1172277.46,,,,6066,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:43:00-04:00,BE,202.54,26913,5442764.52,,,,9517,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:44:00-04:00,BE,201.76,5242,1060797.84,,,,7819,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:45:00-04:00,BE,202.0,3925,793303.37,,,,35530,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:46:00-04:00,BE,201.99,3632,733770.96,,,,9188,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:47:00-04:00,BE,202.01,4113,830757.74,,,,8993,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:48:00-04:00,BE,202.21,2739,553502.57,,,,10392,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
