timestamp,expiration,strike,call_put,gex,vanna_or_vex,charm,delta_exposure,gamma_gradient,vanna_gradient,charm_gradient,delta_change,net_gex,call_gex,put_gex,net_vanna,net_charm,net_delta_exposure,zero_gamma,gamma_flip,underlying_price,contract_multiplier,perspective,gex_unit,source
2026-08-18T12:30:00-04:00,2026-08-21,880.0,put,-682.0,-3195.0,,-61120.0,,,,,5243600.0,26335552.0,-21091952.0,40989359.0,,9971840407.0,,,1624.05,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:30:00-04:00,2026-08-21,890.0,call,0.0,0.0,,0.0,,,,,5243600.0,26335552.0,-21091952.0,40989359.0,,9971840407.0,,,1624.05,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:30:00-04:00,2026-08-21,890.0,put,-323.0,-1680.0,,-26659.0,,,,,5243600.0,26335552.0,-21091952.0,40989359.0,,9971840407.0,,,1624.05,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:30:00-04:00,2026-08-21,900.0,call,0.0,0.0,,0.0,,,,,5243600.0,26335552.0,-21091952.0,40989359.0,,9971840407.0,,,1624.05,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:30:00-04:00,2026-08-21,900.0,put,-1937.0,-9569.0,,-161838.0,,,,,5243600.0,26335552.0,-21091952.0,40989359.0,,9971840407.0,,,1624.05,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:30:00-04:00,2026-08-21,910.0,call,0.0,0.0,,0.0,,,,,5243600.0,26335552.0,-21091952.0,40989359.0,,9971840407.0,,,1624.05,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:30:00-04:00,2026-08-21,910.0,put,-606.0,-2872.0,,-53344.0,,,,,5243600.0,26335552.0,-21091952.0,40989359.0,,9971840407.0,,,1624.05,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:30:00-04:00,2026-08-21,920.0,call,0.0,0.0,,0.0,,,,,5243600.0,26335552.0,-21091952.0,40989359.0,,9971840407.0,,,1624.05,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:30:00-04:00,2026-08-21,920.0,put,-275.0,-1280.0,,-23260.0,,,,,5243600.0,26335552.0,-21091952.0,40989359.0,,9971840407.0,,,1624.05,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:30:00-04:00,2026-08-21,930.0,call,0.0,0.0,,0.0,,,,,5243600.0,26335552.0,-21091952.0,40989359.0,,9971840407.0,,,1624.05,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:30:00-04:00,2026-08-21,930.0,put,-1060.0,-4304.0,,-116762.0,,,,,5243600.0,26335552.0,-21091952.0,40989359.0,,9971840407.0,,,1624.05,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:30:00-04:00,2026-08-21,940.0,call,843.0,-3032.0,,19674121.0,,,,,5243600.0,26335552.0,-21091952.0,40989359.0,,9971840407.0,,,1624.05,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:30:00-04:00,2026-08-21,940.0,put,-881.0,-3665.0,,-92192.0,,,,,5243600.0,26335552.0,-21091952.0,40989359.0,,9971840407.0,,,1624.05,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:30:00-04:00,2026-08-21,950.0,call,0.0,0.0,,0.0,,,,,5243600.0,26335552.0,-21091952.0,40989359.0,,9971840407.0,,,1624.05,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
