timestamp,expiration,strike,call_put,gex,vanna_or_vex,charm,delta_exposure,gamma_gradient,vanna_gradient,charm_gradient,delta_change,net_gex,call_gex,put_gex,net_vanna,net_charm,net_delta_exposure,zero_gamma,gamma_flip,underlying_price,contract_multiplier,perspective,gex_unit,source
2026-08-17T14:40:00-04:00,2026-08-21,420.0,call,27830.0,-21660.0,,17972269.0,,,,,3681347.0,14041086.0,-10359739.0,1687012.0,,1875879819.0,,,530.37,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T14:40:00-04:00,2026-08-21,420.0,put,-20150.0,-23733.0,,-456577.0,,,,,3681347.0,14041086.0,-10359739.0,1687012.0,,1875879819.0,,,530.37,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T14:40:00-04:00,2026-08-21,422.5,call,4617.0,-3951.0,,3463208.0,,,,,3681347.0,14041086.0,-10359739.0,1687012.0,,1875879819.0,,,530.37,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T14:40:00-04:00,2026-08-21,422.5,put,-257.0,-307.0,,-5509.0,,,,,3681347.0,14041086.0,-10359739.0,1687012.0,,1875879819.0,,,530.37,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T14:40:00-04:00,2026-08-21,425.0,call,21803.0,-19529.0,,16946979.0,,,,,3681347.0,14041086.0,-10359739.0,1687012.0,,1875879819.0,,,530.37,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T14:40:00-04:00,2026-08-21,425.0,put,-7137.0,-8144.0,,-161683.0,,,,,3681347.0,14041086.0,-10359739.0,1687012.0,,1875879819.0,,,530.37,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T14:40:00-04:00,2026-08-21,427.5,call,0.0,0.0,,0.0,,,,,3681347.0,14041086.0,-10359739.0,1687012.0,,1875879819.0,,,530.37,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T14:40:00-04:00,2026-08-21,427.5,put,-2047.0,-2206.0,,-49801.0,,,,,3681347.0,14041086.0,-10359739.0,1687012.0,,1875879819.0,,,530.37,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T14:40:00-04:00,2026-08-21,430.0,call,0.0,0.0,,6690625.0,,,,,3681347.0,14041086.0,-10359739.0,1687012.0,,1875879819.0,,,530.37,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T14:40:00-04:00,2026-08-21,430.0,put,-33941.0,-37031.0,,-793554.0,,,,,3681347.0,14041086.0,-10359739.0,1687012.0,,1875879819.0,,,530.37,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T14:40:00-04:00,2026-08-21,432.5,call,0.0,0.0,,489860.0,,,,,3681347.0,14041086.0,-10359739.0,1687012.0,,1875879819.0,,,530.37,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T14:40:00-04:00,2026-08-21,432.5,put,-1655.0,-1762.0,,-38631.0,,,,,3681347.0,14041086.0,-10359739.0,1687012.0,,1875879819.0,,,530.37,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T14:40:00-04:00,2026-08-21,435.0,call,3467.0,-3388.0,,2793717.0,,,,,3681347.0,14041086.0,-10359739.0,1687012.0,,1875879819.0,,,530.37,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T14:40:00-04:00,2026-08-21,435.0,put,-12494.0,-13604.0,,-268119.0,,,,,3681347.0,14041086.0,-10359739.0,1687012.0,,1875879819.0,,,530.37,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T14:40:00-04:00,2026-08-21,437.5,call,1853.0,-1840.0,,1505703.0,,,,,3681347.0,14041086.0,-10359739.0,1687012.0,,1875879819.0,,,530.37,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
