timestamp,symbol,session,open,high,low,close,bid,ask,bid_size,ask_size,volume,vwap,trade_count,previous_close,day_open,overnight_high,overnight_low,day_high,day_low,is_new_high,is_new_low,vwap_position,higher_high,lower_low,atr,realized_vol,price_velocity,price_acceleration,distance_call_wall,distance_put_wall,distance_gamma_flip,source
2026-08-18T10:19:00-04:00,COHR,regular,314.76,315.39,314.35,315.06,,,,,,,,350.69,324.07,,,329.06,311.24,false,false,,true,false,1.397857,106.548092,0.3,-1.96,,,,QuantData stock-price-over-time
2026-08-18T10:20:00-04:00,COHR,regular,315.06,315.44,314.52,315.42,,,,,,,,350.69,324.07,,,329.06,311.24,false,false,,true,false,1.388571,106.630491,0.36,0.06,,,,QuantData stock-price-over-time
2026-08-18T10:21:00-04:00,COHR,regular,315.59,315.77,314.26,314.43,,,,,,,,350.69,324.07,,,329.06,311.24,false,false,,true,true,1.38,101.391413,-0.99,-1.35,,,,QuantData stock-price-over-time
2026-08-18T10:22:00-04:00,COHR,regular,314.17,314.49,313.87,314.32,,,,,,,,350.69,324.07,,,329.06,311.24,false,false,,false,true,1.287857,101.376926,-0.11,0.88,,,,QuantData stock-price-over-time
2026-08-18T10:23:00-04:00,COHR,regular,314.31,315.0,314.31,315.0,,,,,,,,350.69,324.07,,,329.06,311.24,false,false,,true,false,1.217857,100.179817,0.68,0.79,,,,QuantData stock-price-over-time
2026-08-18T10:24:00-04:00,COHR,regular,314.95,315.04,313.97,314.6,,,,,,,,350.69,324.07,,,329.06,311.24,false,false,,true,true,1.187857,98.302813,-0.4,-1.08,,,,QuantData stock-price-over-time
2026-08-18T10:25:00-04:00,COHR,regular,314.57,314.98,314.37,314.98,,,,,,,,350.69,324.07,,,329.06,311.24,false,false,,false,false,1.138571,93.55211,0.38,0.78,,,,QuantData stock-price-over-time
2026-08-18T10:26:00-04:00,COHR,regular,314.91,316.38,314.91,316.38,,,,,,,,350.69,324.07,,,329.06,311.24,false,false,,true,false,1.133571,93.06568,1.4,1.02,,,,QuantData stock-price-over-time
2026-08-18T10:27:00-04:00,COHR,regular,316.52,316.78,316.02,316.45,,,,,,,,350.69,324.07,,,329.06,311.24,false,false,,true,false,1.157143,93.0057,0.07,-1.33,,,,QuantData stock-price-over-time
2026-08-18T10:28:00-04:00,COHR,regular,316.52,317.29,316.37,317.29,,,,,,,,350.69,324.07,,,329.06,311.24,false,false,,true,false,1.152143,94.013126,0.84,0.77,,,,QuantData stock-price-over-time
2026-08-18T10:29:00-04:00,COHR,regular,317.44,317.5,317.08,317.5,,,,,,,,350.69,324.07,,,329.06,311.24,false,false,,true,false,1.061429,93.527688,0.21,-0.63,,,,QuantData stock-price-over-time
2026-08-18T10:30:00-04:00,COHR,regular,317.42,317.8,316.95,317.8,,,,,,,,350.69,324.07,,,329.06,311.24,false,false,,true,true,1.032857,93.60252,0.3,0.09,,,,QuantData stock-price-over-time
2026-08-18T10:31:00-04:00,COHR,regular,317.65,317.65,317.16,317.3,,,,,,,,350.69,324.07,,,329.06,311.24,false,false,,false,false,1.002143,93.728488,-0.5,-0.8,,,,QuantData stock-price-over-time
2026-08-18T10:32:00-04:00,COHR,regular,317.3,317.82,317.0,317.08,,,,,,,,350.69,324.07,,,329.06,311.24,false,false,,true,true,0.881429,90.023241,-0.22,0.28,,,,QuantData stock-price-over-time
2026-08-18T10:33:00-04:00,COHR,regular,317.05,317.05,316.53,316.57,,,,,,,,350.69,324.07,,,329.06,311.24,false,false,,false,true,0.846429,89.810566,-0.51,-0.29,,,,QuantData stock-price-over-time
2026-08-18T10:34:00-04:00,COHR,regular,316.57,316.57,315.72,316.02,,,,,,,,350.69,324.07,,,329.06,311.24,false,false,,false,true,0.841429,89.860174,-0.55,-0.04,,,,QuantData stock-price-over-time
2026-08-18T10:35:00-04:00,COHR,regular,316.02,316.14,315.05,316.04,,,,,,,,350.69,324.07,,,329.06,311.24,false,false,,false,true,0.811429,88.863828,0.02,0.57,,,,QuantData stock-price-over-time
2026-08-18T10:36:00-04:00,COHR,regular,315.99,316.02,315.72,315.79,,,,,,,,350.69,324.07,,,329.06,311.24,false,false,,false,false,0.79,88.502421,-0.25,-0.27,,,,QuantData stock-price-over-time
